tournament,startTime,match_id,esports_game_id,game_num,team_a_name,team_b_name,has_vods
lec_spring_2025,2025-04-21T17:00:00Z,113487475359325261,113487475359325264,3,Team Vitality,Movistar KOI,0
lec_spring_2025,2025-04-26T13:00:00Z,113487475359325317,113487475359325318,1,GIANTX,G2 Esports,1
lec_spring_2025,2025-04-26T13:00:00Z,113487475359325317,113487475359325319,2,GIANTX,G2 Esports,1
lec_spring_2025,2025-04-26T13:00:00Z,113487475359325317,113487475359325320,3,GIANTX,G2 Esports,1
lec_spring_2025,2025-04-26T15:00:00Z,113487475359325337,113487475359325338,1,Movistar KOI,Fnatic,1
lec_spring_2025,2025-04-26T15:00:00Z,113487475359325337,113487475359325339,2,Movistar KOI,Fnatic,1
lec_spring_2025,2025-04-26T15:00:00Z,113487475359325337,113487475359325340,3,Movistar KOI,Fnatic,1
lec_spring_2025,2025-04-27T13:00:00Z,113487475359325353,113487475359325354,1,G2 Esports,Fnatic,1
lec_spring_2025,2025-04-27T13:00:00Z,113487475359325353,113487475359325355,2,G2 Esports,Fnatic,1
lec_spring_2025,2025-04-27T13:00:00Z,113487475359325353,113487475359325356,3,G2 Esports,Fnatic,1
lec_spring_2025,2025-04-27T15:00:00Z,113487475359325305,113487475359325306,1,Movistar KOI,GIANTX,1
lec_spring_2025,2025-04-27T15:00:00Z,113487475359325305,113487475359325307,2,Movistar KOI,GIANTX,1
lec_spring_2025,2025-04-27T15:00:00Z,113487475359325305,113487475359325308,3,Movistar KOI,GIANTX,1
lec_spring_2025,2025-04-28T15:00:00Z,113487475359259661,113487475359259662,1,SK Gaming,Team Heretics,1
lec_spring_2025,2025-04-28T15:00:00Z,113487475359259661,113487475359259663,2,SK Gaming,Team Heretics,1
lec_spring_2025,2025-04-28T15:00:00Z,113487475359259661,113487475359259664,3,SK Gaming,Team Heretics,0
lec_spring_2025,2025-04-28T17:00:00Z,113487475359325249,113487475359325250,1,Team Vitality,Shifters,1
lec_spring_2025,2025-04-28T17:00:00Z,113487475359325249,113487475359325251,2,Team Vitality,Shifters,1
lec_spring_2025,2025-04-28T17:00:00Z,113487475359325249,113487475359325252,3,Team Vitality,Shifters,1
lec_spring_2025,2025-05-03T15:00:00Z,113487475359325289,113487475359325290,1,Fnatic,Shifters,1
lec_spring_2025,2025-05-03T15:00:00Z,113487475359325289,113487475359325291,2,Fnatic,Shifters,1
lec_spring_2025,2025-05-03T15:00:00Z,113487475359325289,113487475359325292,3,Fnatic,Shifters,0
lec_spring_2025,2025-05-03T17:00:00Z,113487475359325241,113487475359325242,1,Karmine Corp,Rogue,1
lec_spring_2025,2025-05-03T17:00:00Z,113487475359325241,113487475359325243,2,Karmine Corp,Rogue,1
lec_spring_2025,2025-05-03T17:00:00Z,113487475359325241,113487475359325244,3,Karmine Corp,Rogue,0
lec_spring_2025,2025-05-04T15:00:00Z,113487475359325277,113487475359325278,1,GIANTX,Shifters,1
lec_spring_2025,2025-05-04T15:00:00Z,113487475359325277,113487475359325279,2,GIANTX,Shifters,1
lec_spring_2025,2025-05-04T15:00:00Z,113487475359325277,113487475359325280,3,GIANTX,Shifters,0
lec_spring_2025,2025-05-04T17:00:00Z,113487475359325273,113487475359325274,1,G2 Esports,Team Vitality,1
lec_spring_2025,2025-05-04T17:00:00Z,113487475359325273,113487475359325275,2,G2 Esports,Team Vitality,1
lec_spring_2025,2025-05-04T17:00:00Z,113487475359325273,113487475359325276,3,G2 Esports,Team Vitality,0
lec_spring_2025,2025-05-05T15:00:00Z,113487475359259669,113487475359259670,1,Fnatic,Team Heretics,1
lec_spring_2025,2025-05-05T15:00:00Z,113487475359259669,113487475359259671,2,Fnatic,Team Heretics,1
lec_spring_2025,2025-05-05T15:00:00Z,113487475359259669,113487475359259672,3,Fnatic,Team Heretics,0
lec_spring_2025,2025-05-05T17:00:00Z,113487475359325321,113487475359325322,1,Movistar KOI,SK Gaming,1
lec_spring_2025,2025-05-05T17:00:00Z,113487475359325321,113487475359325323,2,Movistar KOI,SK Gaming,1
lec_spring_2025,2025-05-05T17:00:00Z,113487475359325321,113487475359325324,3,Movistar KOI,SK Gaming,0
lec_spring_2025,2025-05-10T15:00:00Z,113487475359325333,113487475359325334,1,SK Gaming,G2 Esports,1
lec_spring_2025,2025-05-10T15:00:00Z,113487475359325333,113487475359325335,2,SK Gaming,G2 Esports,1
lec_spring_2025,2025-05-10T15:00:00Z,113487475359325333,113487475359325336,3,SK Gaming,G2 Esports,0
lec_spring_2025,2025-05-10T17:00:00Z,113487475359325269,113487475359325270,1,Team Vitality,Karmine Corp,1
lec_spring_2025,2025-05-10T17:00:00Z,113487475359325269,113487475359325271,2,Team Vitality,Karmine Corp,1
lec_spring_2025,2025-05-10T17:00:00Z,113487475359325269,113487475359325272,3,Team Vitality,Karmine Corp,1
lec_spring_2025,2025-05-11T15:00:00Z,113487475359325257,113487475359325258,1,SK Gaming,Team Vitality,1
lec_spring_2025,2025-05-11T15:00:00Z,113487475359325257,113487475359325259,2,SK Gaming,Team Vitality,1
lec_spring_2025,2025-05-11T15:00:00Z,113487475359325257,113487475359325260,3,SK Gaming,Team Vitality,0
lec_spring_2025,2025-05-11T17:00:00Z,113487475359325357,113487475359325358,1,G2 Esports,Karmine Corp,1
lec_spring_2025,2025-05-11T17:00:00Z,113487475359325357,113487475359325359,2,G2 Esports,Karmine Corp,1
lec_spring_2025,2025-05-11T17:00:00Z,113487475359325357,113487475359325360,3,G2 Esports,Karmine Corp,1
lec_spring_2025,2025-05-12T15:00:00Z,113487475359259657,113487475359259658,1,Team Heretics,GIANTX,1
lec_spring_2025,2025-05-12T15:00:00Z,113487475359259657,113487475359259659,2,Team Heretics,GIANTX,1
lec_spring_2025,2025-05-12T15:00:00Z,113487475359259657,113487475359259660,3,Team Heretics,GIANTX,0
lec_spring_2025,2025-05-12T17:00:00Z,113487475359325233,113487475359325234,1,Rogue,Movistar KOI,1
lec_spring_2025,2025-05-12T17:00:00Z,113487475359325233,113487475359325235,2,Rogue,Movistar KOI,1
lec_spring_2025,2025-05-12T17:00:00Z,113487475359325233,113487475359325236,3,Rogue,Movistar KOI,0
lec_spring_2025,2025-05-13T18:00:00Z,114499885041404289,114499885041404290,1,Team Heretics,Team Vitality,1
lec_spring_2025,2025-05-24T15:00:00Z,113487475359325367,113487475359325368,1,Fnatic,G2 Esports,1
lec_spring_2025,2025-05-24T15:00:00Z,113487475359325367,113487475359325369,2,Fnatic,G2 Esports,1
lec_spring_2025,2025-05-24T15:00:00Z,113487475359325367,113487475359325370,3,Fnatic,G2 Esports,1
lec_spring_2025,2025-05-24T15:00:00Z,113487475359325367,113487475359325371,4,Fnatic,G2 Esports,1
lec_spring_2025,2025-05-24T15:00:00Z,113487475359325367,113487475359325372,5,Fnatic,G2 Esports,0
lec_spring_2025,2025-05-25T15:00:00Z,113487475359325361,113487475359325362,1,Karmine Corp,Movistar KOI,1
lec_spring_2025,2025-05-25T15:00:00Z,113487475359325361,113487475359325363,2,Karmine Corp,Movistar KOI,1
lec_spring_2025,2025-05-25T15:00:00Z,113487475359325361,113487475359325364,3,Karmine Corp,Movistar KOI,1
lec_spring_2025,2025-05-25T15:00:00Z,113487475359325361,113487475359325365,4,Karmine Corp,Movistar KOI,1
lec_spring_2025,2025-05-25T15:00:00Z,113487475359325361,113487475359325366,5,Karmine Corp,Movistar KOI,1
lec_spring_2025,2025-05-26T15:00:00Z,113487475359325373,113487475359325374,1,Movistar KOI,G2 Esports,1
lec_spring_2025,2025-05-26T15:00:00Z,113487475359325373,113487475359325375,2,Movistar KOI,G2 Esports,1
lec_spring_2025,2025-05-26T15:00:00Z,113487475359325373,113487475359325376,3,Movistar KOI,G2 Esports,1
lec_spring_2025,2025-05-26T15:00:00Z,113487475359325373,113487475359325377,4,Movistar KOI,G2 Esports,1
lec_spring_2025,2025-05-26T15:00:00Z,113487475359325373,113487475359325378,5,Movistar KOI,G2 Esports,0
lec_spring_2025,2025-05-31T15:00:00Z,113487475359325385,113487475359325386,1,Fnatic,GIANTX,1
lec_spring_2025,2025-05-31T15:00:00Z,113487475359325385,113487475359325387,2,Fnatic,GIANTX,1
lec_spring_2025,2025-05-31T15:00:00Z,113487475359325385,113487475359325388,3,Fnatic,GIANTX,1
lec_spring_2025,2025-05-31T15:00:00Z,113487475359325385,113487475359325389,4,Fnatic,GIANTX,1
lec_spring_2025,2025-05-31T15:00:00Z,113487475359325385,113487475359325390,5,Fnatic,GIANTX,0
lec_spring_2025,2025-06-01T15:00:00Z,113487475359325379,113487475359325380,1,Karmine Corp,Team Heretics,1
lec_spring_2025,2025-06-01T15:00:00Z,113487475359325379,113487475359325381,2,Karmine Corp,Team Heretics,1
lec_spring_2025,2025-06-01T15:00:00Z,113487475359325379,113487475359325382,3,Karmine Corp,Team Heretics,1
lec_spring_2025,2025-06-01T15:00:00Z,113487475359325379,113487475359325383,4,Karmine Corp,Team Heretics,1
lec_spring_2025,2025-06-01T15:00:00Z,113487475359325379,113487475359325384,5,Karmine Corp,Team Heretics,0
lec_spring_2025,2025-06-02T15:00:00Z,113487475359325391,113487475359325392,1,Karmine Corp,Fnatic,1
lec_spring_2025,2025-06-02T15:00:00Z,113487475359325391,113487475359325393,2,Karmine Corp,Fnatic,1
lec_spring_2025,2025-06-02T15:00:00Z,113487475359325391,113487475359325394,3,Karmine Corp,Fnatic,1
lec_spring_2025,2025-06-02T15:00:00Z,113487475359325391,113487475359325395,4,Karmine Corp,Fnatic,0
lec_spring_2025,2025-06-02T15:00:00Z,113487475359325391,113487475359325396,5,Karmine Corp,Fnatic,0
lec_spring_2025,2025-06-07T15:00:00Z,113487475359325397,113487475359325398,1,Movistar KOI,Karmine Corp,1
lec_spring_2025,2025-06-07T15:00:00Z,113487475359325397,113487475359325399,2,Movistar KOI,Karmine Corp,1
lec_spring_2025,2025-06-07T15:00:00Z,113487475359325397,113487475359325400,3,Movistar KOI,Karmine Corp,1
lec_spring_2025,2025-06-07T15:00:00Z,113487475359325397,113487475359325401,4,Movistar KOI,Karmine Corp,1
lec_spring_2025,2025-06-07T15:00:00Z,113487475359325397,113487475359325402,5,Movistar KOI,Karmine Corp,1
lec_spring_2025,2025-06-08T15:00:00Z,113487475359325403,113487475359325404,1,G2 Esports,Movistar KOI,1
lec_spring_2025,2025-06-08T15:00:00Z,113487475359325403,113487475359325405,2,G2 Esports,Movistar KOI,1
lec_spring_2025,2025-06-08T15:00:00Z,113487475359325403,113487475359325406,3,G2 Esports,Movistar KOI,1
lec_spring_2025,2025-06-08T15:00:00Z,113487475359325403,113487475359325407,4,G2 Esports,Movistar KOI,1
lec_spring_2025,2025-06-08T15:00:00Z,113487475359325403,113487475359325408,5,G2 Esports,Movistar KOI,0
lec_winter_2025,2025-01-18T17:00:00Z,113476054450558827,113476054450558828,1,Team Heretics,Rogue,1
lec_winter_2025,2025-01-18T17:45:00Z,113476054450558861,113476054450558862,1,Team Vitality,Shifters,1
lec_winter_2025,2025-01-18T18:30:00Z,113476054450558887,113476054450558888,1,GIANTX,SK Gaming,1
lec_winter_2025,2025-01-18T19:15:00Z,113476054450558905,113476054450558906,1,Movistar KOI,Fnatic,1
lec_winter_2025,2025-01-18T20:00:00Z,113476054450558915,113476054450558916,1,Karmine Corp,G2 Esports,1
lec_winter_2025,2025-01-19T17:00:00Z,113476054450558835,113476054450558836,1,Team Heretics,SK Gaming,1
lec_winter_2025,2025-01-19T17:45:00Z,113476054450558849,113476054450558850,1,Rogue,GIANTX,1
lec_winter_2025,2025-01-19T18:30:00Z,113476054450558907,113476054450558908,1,Movistar KOI,Karmine Corp,1
lec_winter_2025,2025-01-19T19:15:00Z,113476054450558885,113476054450558886,1,G2 Esports,Shifters,1
lec_winter_2025,2025-01-19T20:00:00Z,113476054450558869,113476054450558870,1,Fnatic,Team Vitality,1
lec_winter_2025,2025-01-20T17:00:00Z,113476054450558847,113476054450558848,1,Shifters,Rogue,1
lec_winter_2025,2025-01-20T17:45:00Z,113476054450558839,113476054450558840,1,Team Heretics,Fnatic,1
lec_winter_2025,2025-01-20T18:30:00Z,113476054450558867,113476054450558868,1,Movistar KOI,Team Vitality,1
lec_winter_2025,2025-01-20T19:15:00Z,113476054450558903,113476054450558904,1,G2 Esports,SK Gaming,1
lec_winter_2025,2025-01-20T20:00:00Z,113476054450558893,113476054450558894,1,GIANTX,Karmine Corp,1
lec_winter_2025,2025-01-25T17:00:00Z,113476054450558855,113476054450558856,1,Rogue,Fnatic,1
lec_winter_2025,2025-01-25T17:45:00Z,113476054450558831,113476054450558832,1,Shifters,Team Heretics,1
lec_winter_2025,2025-01-25T18:30:00Z,113476054450558889,113476054450558890,1,GIANTX,Movistar KOI,1
lec_winter_2025,2025-01-25T19:15:00Z,113476054450558873,113476054450558874,1,Team Vitality,G2 Esports,1
lec_winter_2025,2025-01-25T20:00:00Z,113476054450558901,113476054450558902,1,Karmine Corp,SK Gaming,1
lec_winter_2025,2025-01-26T17:00:00Z,113476054450558833,113476054450558834,1,GIANTX,Team Heretics,1
lec_winter_2025,2025-01-26T17:45:00Z,113476054450558865,113476054450558866,1,SK Gaming,Team Vitality,1
lec_winter_2025,2025-01-26T18:30:00Z,113476054450558913,113476054450558914,1,Fnatic,G2 Esports,1
lec_winter_2025,2025-01-26T19:15:00Z,113476054450558857,113476054450558858,1,Karmine Corp,Rogue,1
lec_winter_2025,2025-01-26T20:00:00Z,113476054450558879,113476054450558880,1,Shifters,Movistar KOI,1
lec_winter_2025,2025-01-27T17:00:00Z,113476054450558845,113476054450558846,1,Team Vitality,Rogue,1
lec_winter_2025,2025-01-27T17:45:00Z,113476054450558881,113476054450558882,1,Fnatic,Shifters,1
lec_winter_2025,2025-01-27T18:30:00Z,113476054450558895,113476054450558896,1,G2 Esports,GIANTX,1
lec_winter_2025,2025-01-27T19:15:00Z,113476054450558841,113476054450558842,1,Karmine Corp,Team Heretics,1
lec_winter_2025,2025-01-27T20:00:00Z,113476054450558897,113476054450558898,1,SK Gaming,Movistar KOI,1
lec_winter_2025,2025-02-01T17:00:00Z,113476054450558877,113476054450558878,1,SK Gaming,Shifters,1
lec_winter_2025,2025-02-01T17:45:00Z,113476054450558891,113476054450558892,1,GIANTX,Fnatic,1
lec_winter_2025,2025-02-01T18:30:00Z,113476054450558859,113476054450558860,1,Rogue,G2 Esports,1
lec_winter_2025,2025-02-01T19:15:00Z,113476054450558837,113476054450558838,1,Team Heretics,Movistar KOI,1
lec_winter_2025,2025-02-01T20:00:00Z,113476054450558871,113476054450558872,1,Team Vitality,Karmine Corp,1
lec_winter_2025,2025-02-02T17:00:00Z,113476054450558851,113476054450558852,1,Rogue,SK Gaming,1
lec_winter_2025,2025-02-02T17:45:00Z,113476054450558875,113476054450558876,1,Shifters,GIANTX,1
lec_winter_2025,2025-02-02T18:30:00Z,113476054450558911,113476054450558912,1,Fnatic,Karmine Corp,1
lec_winter_2025,2025-02-02T19:15:00Z,113476054450558829,113476054450558830,1,Team Heretics,Team Vitality,1
lec_winter_2025,2025-02-02T20:00:00Z,113476054450558909,113476054450558910,1,G2 Esports,Movistar KOI,1
lec_winter_2025,2025-02-03T17:00:00Z,113476054450558863,113476054450558864,1,Team Vitality,GIANTX,1
lec_winter_2025,2025-02-03T17:45:00Z,113476054450558853,113476054450558854,1,Movistar KOI,Rogue,1
lec_winter_2025,2025-02-03T18:30:00Z,113476054450558883,113476054450558884,1,Karmine Corp,Shifters,1
lec_winter_2025,2025-02-03T19:15:00Z,113476054450558843,113476054450558844,1,G2 Esports,Team Heretics,1
lec_winter_2025,2025-02-03T20:00:00Z,113476054450558899,113476054450558900,1,SK Gaming,Fnatic,1
lec_winter_2025,2025-02-15T17:00:00Z,113476054450558917,113476054450558918,1,Fnatic,Team Heretics,1
lec_winter_2025,2025-02-15T17:00:00Z,113476054450558917,113476054450558919,2,Fnatic,Team Heretics,1
lec_winter_2025,2025-02-15T17:00:00Z,113476054450558917,113476054450558920,3,Fnatic,Team Heretics,0
lec_winter_2025,2025-02-15T19:00:00Z,113476054450558921,113476054450558922,1,G2 Esports,GIANTX,1
lec_winter_2025,2025-02-15T19:00:00Z,113476054450558921,113476054450558923,2,G2 Esports,GIANTX,1
lec_winter_2025,2025-02-15T19:00:00Z,113476054450558921,113476054450558924,3,G2 Esports,GIANTX,0
lec_winter_2025,2025-02-16T17:00:00Z,113476054450558925,113476054450558926,1,Movistar KOI,Shifters,1
lec_winter_2025,2025-02-16T17:00:00Z,113476054450558925,113476054450558927,2,Movistar KOI,Shifters,1
lec_winter_2025,2025-02-16T17:00:00Z,113476054450558925,113476054450558928,3,Movistar KOI,Shifters,0
lec_winter_2025,2025-02-16T19:00:00Z,113476054450558929,113476054450558930,1,Karmine Corp,Team Vitality,1
lec_winter_2025,2025-02-16T19:00:00Z,113476054450558929,113476054450558931,2,Karmine Corp,Team Vitality,1
lec_winter_2025,2025-02-16T19:00:00Z,113476054450558929,113476054450558932,3,Karmine Corp,Team Vitality,0
lec_winter_2025,2025-02-17T17:00:00Z,113476054450558933,113476054450558934,1,Fnatic,G2 Esports,1
lec_winter_2025,2025-02-17T17:00:00Z,113476054450558933,113476054450558935,2,Fnatic,G2 Esports,1
lec_winter_2025,2025-02-17T17:00:00Z,113476054450558933,113476054450558936,3,Fnatic,G2 Esports,0
lec_winter_2025,2025-02-17T19:00:00Z,113476054450558937,113476054450558938,1,Karmine Corp,Movistar KOI,1
lec_winter_2025,2025-02-17T19:00:00Z,113476054450558937,113476054450558939,2,Karmine Corp,Movistar KOI,1
lec_winter_2025,2025-02-17T19:00:00Z,113476054450558937,113476054450558940,3,Karmine Corp,Movistar KOI,0
lec_winter_2025,2025-02-22T17:00:00Z,113476054450558945,113476054450558946,1,Team Vitality,Shifters,1
lec_winter_2025,2025-02-22T17:00:00Z,113476054450558945,113945076264491210,2,Team Vitality,Shifters,1
lec_winter_2025,2025-02-22T17:00:00Z,113476054450558945,113945076264687819,3,Team Vitality,Shifters,1
lec_winter_2025,2025-02-22T19:00:00Z,113476054450558941,113476054450558942,1,GIANTX,Team Heretics,1
lec_winter_2025,2025-02-22T19:00:00Z,113476054450558941,113476054450558943,2,GIANTX,Team Heretics,1
lec_winter_2025,2025-02-22T19:00:00Z,113476054450558941,113476054450558944,3,GIANTX,Team Heretics,1
lec_winter_2025,2025-02-23T17:00:00Z,113476054450624493,113476054450624494,1,Fnatic,Shifters,1
lec_winter_2025,2025-02-23T17:00:00Z,113476054450624493,113476054450624495,2,Fnatic,Shifters,1
lec_winter_2025,2025-02-23T17:00:00Z,113476054450624493,113476054450624496,3,Fnatic,Shifters,1
lec_winter_2025,2025-02-23T19:00:00Z,113476054450558953,113476054450558954,1,Movistar KOI,GIANTX,1
lec_winter_2025,2025-02-23T19:00:00Z,113476054450558953,113476054450558955,2,Movistar KOI,GIANTX,1
lec_winter_2025,2025-02-23T19:00:00Z,113476054450558953,113476054450624492,3,Movistar KOI,GIANTX,0
lec_winter_2025,2025-02-24T17:00:00Z,113476054450558947,113476054450558948,1,Karmine Corp,G2 Esports,1
lec_winter_2025,2025-02-24T17:00:00Z,113476054450558947,113476054450558949,2,Karmine Corp,G2 Esports,1
lec_winter_2025,2025-02-24T17:00:00Z,113476054450558947,113476054450558950,3,Karmine Corp,G2 Esports,1
lec_winter_2025,2025-02-24T17:00:00Z,113476054450558947,113476054450558951,4,Karmine Corp,G2 Esports,1
lec_winter_2025,2025-02-24T17:00:00Z,113476054450558947,113476054450558952,5,Karmine Corp,G2 Esports,0
lec_winter_2025,2025-02-28T17:00:00Z,113476054450624497,113476054450624498,1,Fnatic,Movistar KOI,1
lec_winter_2025,2025-02-28T17:00:00Z,113476054450624497,113476054450624499,2,Fnatic,Movistar KOI,1
lec_winter_2025,2025-02-28T17:00:00Z,113476054450624497,113476054450624500,3,Fnatic,Movistar KOI,1
lec_winter_2025,2025-02-28T17:00:00Z,113476054450624497,113476054450624501,4,Fnatic,Movistar KOI,1
lec_winter_2025,2025-02-28T17:00:00Z,113476054450624497,113476054450624502,5,Fnatic,Movistar KOI,0
lec_winter_2025,2025-03-01T17:00:00Z,113476054450624503,113476054450624504,1,Karmine Corp,Fnatic,1
lec_winter_2025,2025-03-01T17:00:00Z,113476054450624503,113476054450624505,2,Karmine Corp,Fnatic,1
lec_winter_2025,2025-03-01T17:00:00Z,113476054450624503,113476054450624506,3,Karmine Corp,Fnatic,1
lec_winter_2025,2025-03-01T17:00:00Z,113476054450624503,113476054450624507,4,Karmine Corp,Fnatic,1
lec_winter_2025,2025-03-01T17:00:00Z,113476054450624503,113476054450624508,5,Karmine Corp,Fnatic,1
lec_winter_2025,2025-03-02T17:00:00Z,113476054450624509,113476054450624510,1,G2 Esports,Karmine Corp,1
lec_winter_2025,2025-03-02T17:00:00Z,113476054450624509,113476054450624511,2,G2 Esports,Karmine Corp,1
lec_winter_2025,2025-03-02T17:00:00Z,113476054450624509,113476054450624512,3,G2 Esports,Karmine Corp,1
lec_winter_2025,2025-03-02T17:00:00Z,113476054450624509,113476054450624513,4,G2 Esports,Karmine Corp,0
lec_winter_2025,2025-03-02T17:00:00Z,113476054450624509,113476054450624514,5,G2 Esports,Karmine Corp,0
